Date,VarBKM,ERP,ERP_L1,LB,RV_monthly,VRP_monthly,VWVS,OWVS,ID
2001-11-21,0.4818541170175372,-3.0260664,-1.554178,0.43334523999999996,0.4033108999999999,0.07854321701753729,8.5244687,8.0238375,1.5751815999999998
2001-11-28,0.4834021764400175,14.568618,-3.0260664,0.435523475,0.3663854,0.11701677644001748,9.840457599999999,9.76395925,1.670334
2001-12-05,0.48394106534705145,-11.523181600000001,14.568618,0.43385032000000007,0.337689,0.14625206534705143,10.87662134,10.64791274,1.7012366
2001-12-12,0.47092562220020795,4.397124,-11.523181600000001,0.42349738,0.29880189999999995,0.172123722200208,9.7398583,10.59555532,1.6733872
2001-12-19,0.45565640956806663,-0.21213760000000004,4.397124,0.41256896000000004,0.2633939,0.19226250956806665,9.19764868,9.876763120000001,1.6590808000000001
2001-12-26,0.4100438038667063,1.8045392,-0.21213760000000004,0.370122475,0.2103545,0.1996893038667063,11.455523249999999,11.104873875000001,1.5758122499999998
2002-01-02,0.40700881898470453,0.2333648,1.8045392,0.3666568,0.19606010000000001,0.21094871898470455,11.960022625,13.806357675,1.33367375
2002-01-09,0.39230482963637664,-9.8306156,0.2333648,0.35543421999999997,0.2035701,0.1887347296363766,9.53908124,11.166831340000002,1.2555318000000002
2002-01-16,0.42955770313483216,0.1588908,-9.8306156,0.38950479999999993,0.18093800000000002,0.24861970313483214,9.558299960000001,9.39933954,1.196123
2002-01-23,0.4269733661449674,-5.3187032,0.1588908,0.384773725,0.17227799999999996,0.25469536614496746,10.0720396,9.990210825,1.15526
2002-01-30,0.41046853798611793,-11.0350424,-5.3187032,0.36923822,0.18322110000000003,0.2272474379861179,9.19947422,10.70049376,1.1258468000000001
2002-02-06,0.47686416455359804,12.8652716,-11.0350424,0.42187726000000003,0.2108669,0.265997264553598,11.727495039999999,12.06736576,1.175878
2002-02-13,0.4309989526916841,-7.4125812,12.8652716,0.38634976000000004,0.23763259999999997,0.19336635269168412,10.94461698,11.758826119999998,1.1128806
2002-02-20,0.432379501284503,4.2623384,-7.4125812,0.387382325,0.24598810000000002,0.18639140128450296,11.687996875000001,12.308231250000002,1.0936089999999998
2002-02-27,0.4259824736488947,18.572944000000003,4.2623384,0.38235640000000004,0.27459560000000005,0.15138687364889464,9.061901279999999,12.9799091,1.1047886
2002-03-06,0.3492121762785013,-3.0788452,18.572944000000003,0.31852642000000003,0.29288230000000004,0.05632987627850125,9.0236138,11.24891854,1.1040906
2002-03-13,0.3165458433892796,-0.9233312,-3.0788452,0.29594205999999995,0.31539239999999996,0.0011534433892796802,6.46057962,8.01765602,1.081361
2002-03-20,0.28059547105860694,-2.576008,-0.9233312,0.265021,0.2729166,0.007678871058606953,6.85145088,7.73892848,1.0510976
2002-03-27,0.2669165224594796,-6.9237984,-2.576008,0.25114021999999997,0.2526516,0.014264922459479622,7.448397819999999,7.44168758,1.0386848
2002-04-03,0.29082254730817314,1.8589284000000001,-6.9237984,0.272698325,0.2432024,0.04762014730817312,8.806226375000001,8.685273625,1.037864
2002-04-10,0.31099864157049073,-1.7364771999999997,1.8589284000000001,0.28939864,0.22021570000000001,0.09078294157049073,10.145804060000001,10.56499174,1.0633968
2002-04-17,0.3000205094864219,-11.995149600000001,-1.7364771999999997,0.28190366,0.21113589999999996,0.08888460948642193,8.64187512,8.83061988,1.0650431999999999
2002-04-24,0.3143220512020627,-2.5210712,-11.995149600000001,0.29312568,0.1981344,0.11618765120206269,8.7723568,10.11664246,1.0454748
2002-05-01,0.38301228898912154,0.7570424,-2.5210712,0.35465004000000006,0.21691109999999997,0.16610118898912157,8.591556220000001,10.36223894,0.9648113999999999
2002-05-08,0.3609069120826044,0.9160376,0.7570424,0.33553336000000006,0.2376406,0.12326631208260438,7.929664799999999,9.33398362,0.8906141799999999
2002-05-15,0.3392391254775361,-1.8968587999999997,0.9160376,0.32370072,0.26826530000000004,0.07097382547753607,6.88020068,7.246255539999999,0.8553186
2002-05-22,0.2935534303342512,-7.0105656000000005,-1.8968587999999997,0.278979,0.2684806,0.025072830334251166,7.23370716,8.19282098,0.8782088
2002-05-29,0.31623572327837757,-6.6695828000000015,-7.0105656000000005,0.296968175,0.2525713,0.06366442327837762,7.55535635,9.9569219,0.87446825
2002-06-05,0.4044180520113962,-11.418035999999999,-6.6695828000000015,0.37477474,0.27591740000000003,0.12850065201139615,9.82162018,11.421351360000001,0.8544187999999999
2002-06-12,0.47559815173172637,-0.13292520000000002,-11.418035999999999,0.43723864,0.31471730000000003,0.1608808517317264,8.00612128,10.06921064,0.8372796
2002-06-19,0.5419161714585301,-18.709,-0.13292520000000002,0.49843644,0.35205320000000007,0.18986297145853004,6.62784736,8.22593724,0.87466116
2002-06-26,0.6262076850715714,-8.342375200000001,-18.709,0.5788015400000001,0.4222349,0.20397278507157138,7.307380199999999,8.46695986,0.92031978
2002-07-03,0.605557102368884,-14.176809200000001,-8.342375200000001,0.56157974,0.49013169999999995,0.11542540236888413,9.33882918,10.12588624,0.938687
2002-07-10,0.7164321072958343,-6.1927672000000005,-14.176809200000001,0.6596331000000001,0.5506435,0.16578860729583433,8.558527925,9.0743847,0.98526125
2002-07-17,1.0295545328019273,-28.4912728,-6.1927672000000005,0.9241571600000001,0.7804255,0.24912903280192733,7.60545168,8.792210339999999,0.9292628
2002-07-24,1.3078585392148128,31.1287236,-28.4912728,1.1812559,1.1138601,0.1939984392148127,9.91202912,9.98830618,0.6105970000000001
2002-07-31,0.9828448378462079,-15.5379552,31.1287236,0.87530934,1.2986421,-0.31579726215379184,9.170669,9.20974578,0.48276539999999996
2002-08-07,1.344072051693035,19.280644400000003,-15.5379552,1.19057696,1.4104066999999998,-0.0663346483069649,11.223620299999999,9.43821056,0.5222222000000001
2002-08-14,1.1200839099176811,12.703224399999998,19.280644400000003,0.9668221000000001,1.42847,-0.30838609008231876,9.49604342,9.157171820000002,0.5504994
2002-08-21,0.7075538651893837,-13.504544000000001,12.703224399999998,0.6368839599999999,1.4266359,-0.7190820348106163,9.610415580000002,9.209776880000001,0.7587344
2002-08-28,0.7997865647020069,-10.8250688,-13.504544000000001,0.7025484600000002,1.2317087000000002,-0.43192213529799334,9.97163524,10.85914166,0.97882322
2002-09-04,1.1301709253836139,7.162901599999999,-10.8250688,0.9728318,1.0788056,0.051365325383613894,12.351198675,13.477640099999999,1.0966989999999999
2002-09-11,1.1654969237779578,-18.0154656,7.162901599999999,0.99728878,0.796623,0.3688739237779579,10.94041658,12.17222414,1.2297062
2002-09-18,1.2303194013927143,-14.040825199999999,-18.0154656,1.0524752800000001,0.7195115,0.5108079013927144,11.317809100000002,12.36490174,1.3241298
2002-09-25,1.3409581369146348,-5.7365508,-14.040825199999999,1.18105212,0.6920482,0.6489099369146347,11.692237800000001,11.71099278,1.3930028
2002-10-02,1.1625581982559858,-25.442675599999998,-5.7365508,1.05160824,0.7566185,0.40593969825598597,6.8577692,8.46804792,1.5095349999999998
2002-10-09,1.3751023907092075,40.7965352,-25.442675599999998,1.2680612,0.9420042999999999,0.4330980907092075,4.627076099999999,5.5459333399999995,1.646137
2002-10-16,1.1733318962422246,16.3894764,40.7965352,1.06679826,1.0006367999999999,0.17269509624222457,7.03029394,7.58117616,1.7140726000000002
2002-10-23,0.994772459055859,-2.3586792,16.3894764,0.8956769,1.0442301999999999,-0.04945774094414091,8.82353002,8.24607198,1.748108
2002-10-30,0.8836670839829228,14.541626800000001,-2.3586792,0.7925933999999999,1.0603145,-0.17664741601707729,9.950603580000001,8.84319026,1.7623179999999998
2002-11-06,0.7665069119819796,-18.2309612,14.541626800000001,0.6889165799999999,1.0206113,-0.25410438801802043,9.18817272,8.94971958,1.790441
2002-11-13,0.8197363162995942,14.2227476,-18.2309612,0.7456341599999999,0.9262796999999999,-0.10654338370040574,7.5106768399999995,6.83714344,1.7905315999999998
2002-11-20,0.6249787965121869,10.7960788,14.2227476,0.57589638,0.7432538,-0.11827500348781306,7.154331900000001,7.00359978,1.7910662000000002
2002-11-27,0.5341541652943833,-9.162801199999999,10.7960788,0.48894808,0.5650558000000001,-0.030901634705616816,9.56763214,9.37486344,1.8720776000000001
2002-12-04,0.655818707818945,-5.5200868,-9.162801199999999,0.601219175,0.5000412,0.15577750781894506,7.4285044,8.499825275000001,1.95837225
2002-12-11,0.7228069751845861,-6.251909599999999,-5.5200868,0.66006026,0.4694899999999999,0.25331697518458623,8.77133272,9.488186400000002,1.958731
2002-12-18,0.6324344401795504,0.5775232,-6.251909599999999,0.58070898,0.42841379999999996,0.2040206401795504,7.94965728,8.67883544,1.9880346
2002-12-25,0.6495279708551774,-5.5646164,0.5775232,0.593960025,0.37755370000000005,0.27197427085517734,10.1606637,8.75660525,2.0124940000000002
2003-01-01,0.7235626556055371,13.533741200000001,-5.5646164,0.6502900250000001,0.3399531,0.3836095556055371,10.200971225000002,10.635333450000001,1.9972295
2003-01-08,0.5480757129048177,3.4820731999999994,13.533741200000001,0.49801821999999996,0.3487857,0.19929001290481782,9.417990600000001,9.6018232,1.9151854
2003-01-15,0.4887249250594017,-17.7671116,3.4820731999999994,0.45492750000000004,0.3371652,0.15155972505940166,8.00616338,7.075745179999999,1.8167350000000002
2003-01-22,0.5789068670308752,-6.551679599999999,-17.7671116,0.538339975,0.3236914,0.2552154670308753,8.24426625,7.161059799999999,1.7751860000000002
2003-01-29,0.8501155968299969,-9.618968,-6.551679599999999,0.77221644,0.34271120000000005,0.5074043968299969,8.73990676,9.828321279999999,1.7126261999999999
2003-02-05,0.8945950887001447,-11.7534904,-9.618968,0.8141647,0.3660843999999999,0.5285106887001447,7.72435432,7.833624460000001,1.6560772000000001
2003-02-12,1.0314550187463758,12.7467624,-11.7534904,0.93351648,0.3938798,0.6375752187463758,7.475463359999999,7.82744272,1.6880169999999999
2003-02-19,0.8886231258188607,-8.3242228,12.7467624,0.81613865,0.40232310000000004,0.48630002581886067,5.0997491749999995,6.3861642750000005,1.686731
2003-02-26,0.833244219947253,1.0838528,-8.3242228,0.76817724,0.41623829999999995,0.417005919947253,7.99831808,7.15480334,1.7087700000000001
2003-03-05,0.7918359453038725,-12.286654,1.0838528,0.7316428799999999,0.42754919999999996,0.36428674530387245,8.18121092,7.5295309,1.7251973999999999
2003-03-12,0.9129227286863479,33.268038,-12.286654,0.8509427599999999,0.4415459000000001,0.47137682868634784,6.231523660000001,6.453522040000001,1.7162464
2003-03-19,0.8387861626862531,-1.8133012,33.268038,0.7856419,0.476781,0.36200516268625305,5.7160988,6.441240340000001,1.6943568
2003-03-26,0.7280725135412524,5.0832432,-1.8133012,0.6777686199999999,0.48911529999999986,0.23895721354125243,7.684249299999999,8.096010119999999,1.7296888
2003-04-02,0.672069372866,-6.772681599999999,5.0832432,0.62581436,0.5125588,0.15951057286600007,7.865183200000001,8.812317620000002,1.788026
2003-04-09,0.6256380504425629,6.389323600000001,-6.772681599999999,0.5885815600000001,0.5335106000000001,0.09212745044256294,5.8519034,7.055637919999999,1.8907511999999997
2003-04-16,0.45921589550576924,17.411464000000002,6.389323600000001,0.43849588,0.5253817000000001,-0.06616580449423085,5.101451380000001,5.523734220000001,1.9713676
2003-04-23,0.3723770805924552,-0.9079315999999998,17.411464000000002,0.353121175,0.48638479999999995,-0.11400771940754473,6.258379799999999,6.1032646999999995,2.076482
2003-04-30,0.3616137146756065,5.6861324,-0.9079315999999998,0.34130674,0.4079524,-0.04633868532439352,6.220578960000001,6.078629280000001,2.1104986
2003-05-07,0.3620761620393519,4.3895836,5.6861324,0.3404099,0.36123,0.0008461620393518648,5.6943586999999996,6.31856238,2.1408266
2003-05-14,0.3260496991352,-6.912018000000001,4.3895836,0.30934231999999995,0.32427659999999997,0.0017730991352000146,5.27502004,5.4816996200000006,2.1000164
2003-05-21,0.3326728473285387,12.8182712,-6.912018000000001,0.31670596,0.2660876,0.06658524732853868,7.281276740000001,6.5886403,2.0440132
2003-05-28,0.3269512391975854,13.6005552,12.8182712,0.30657527500000004,0.2440324,0.08291883919758539,8.39392225,9.1869841,2.0331465
2003-06-04,0.34487178557647036,4.6784724,13.6005552,0.3224496,0.24123930000000002,0.10363248557647034,6.628130359999999,9.33805566,2.005703
2003-06-11,0.36421195742100215,4.9926468,4.6784724,0.34292076,0.2497830999999999,0.11442885742100227,6.8062005999999995,8.84162578,1.9570044000000002
2003-06-18,0.3316742546595165,-14.001322,4.9926468,0.31433296,0.23924709999999996,0.09242715465951654,5.64886828,7.07573982,1.9196156
2003-06-25,0.3321297506619853,7.5777540000000005,-14.001322,0.31343416,0.2407986,0.09133115066198533,8.260593899999998,8.31779942,1.9576996
2003-07-02,0.31191428232782065,3.45506,7.5777540000000005,0.29437803999999995,0.24267529999999998,0.06923898232782068,6.5875185,8.05264998,1.9506254
2003-07-09,0.30595257011226956,-3.2142244,3.45506,0.290279225,0.2519933,0.05395927011226957,6.618260375,7.546094500000001,1.94795775
2003-07-16,0.29771140519065864,-2.1269739999999997,-3.2142244,0.28639749999999997,0.2581863,0.03952510519065863,5.483993220000001,5.92178358,1.8650627999999998
2003-07-23,0.3073517781831678,-0.4979992,-2.1269739999999997,0.29234336,0.2488803,0.0584714781831678,6.566714580000001,7.2000839999999995,1.8136624000000001
2003-07-30,0.28352021440121117,-8.2015612,-0.4979992,0.26981314,0.25778159999999994,0.025738614401211175,5.84201506,6.8685553,1.8122233999999997
2003-08-06,0.37936123793501425,7.119790399999999,-8.2015612,0.35447694,0.28684440000000005,0.09251683793501421,6.8816600800000005,8.19798668,1.8175299999999999
2003-08-13,0.30175722772616914,6.6712096,7.119790399999999,0.28786890000000004,0.26520600000000005,0.036551227726169117,6.17957174,6.867905220000001,1.8287812
2003-08-20,0.2641294355855524,-1.3847268,6.6712096,0.25144054,0.24106010000000005,0.023069335585552356,7.45875352,8.26523288,1.8455039999999998
2003-08-27,0.2966423163253537,11.7517016,-1.3847268,0.27867342,0.22213699999999997,0.07450531632535373,8.05831724,9.520946299999999,1.8535567999999998
2003-09-03,0.2927540874127572,-6.0257112,11.7517016,0.2740142,0.2114941,0.08125998741275722,8.5111067,10.05778015,1.86295725
2003-09-10,0.28514160121336063,5.9402872,-6.0257112,0.26955355999999997,0.18698279999999998,0.09815880121336067,6.67766734,7.9790794400000005,1.8539348
2003-09-17,0.2830649982856271,-6.5469076,5.9402872,0.26890356,0.14927,0.1337949982856271,6.298852500000001,6.3977213399999995,1.8503219999999998
2003-09-24,0.2988306963494781,3.4129904000000004,-6.5469076,0.28029296,0.14391579999999998,0.1549148963494781,7.7612932,7.92152176,1.8415677999999998
2003-10-01,0.4042801151936363,6.3571324,3.4129904000000004,0.37229876,0.16690679999999997,0.23737331519363636,8.88112128,9.04397554,1.8136696
2003-10-08,0.3194008999519818,4.7732984,6.3571324,0.29612572000000004,0.16871599999999998,0.1506848999519818,8.60172228,8.45089484,1.7871274
2003-10-15,0.259859043162234,-6.2793408,4.7732984,0.24737648,0.16448600000000002,0.09537304316223402,7.77775918,6.97670014,1.696191
2003-10-22,0.24095145049512307,6.740525600000001,-6.2793408,0.22872928,0.1671856,0.07376585049512308,7.97094698,7.891098940000001,1.636837
2003-10-29,0.24474179709947896,1.5688035999999999,6.740525600000001,0.22930730000000002,0.17436559999999998,0.07037619709947898,8.10012322,8.84975536,1.5629766
2003-11-05,0.21430007727763334,2.6605860000000003,1.5688035999999999,0.20225465999999998,0.16962980000000003,0.04467027727763331,7.69777554,8.822047699999999,1.4832828
2003-11-12,0.23310081380310135,-5.9548908,2.6605860000000003,0.21822689999999997,0.1424988,0.09060201380310134,9.410191320000001,9.975575840000001,1.5003458
2003-11-19,0.2617746083690703,5.979117199999999,-5.9548908,0.24315824,0.13430959999999997,0.12746500836907032,8.615328980000001,10.427181079999999,1.4942474000000001
2003-11-26,0.2561759166705912,2.57872,5.979117199999999,0.23577568000000002,0.13845960000000002,0.11771631667059118,10.848611720000001,12.599663959999999,1.4845354
2003-12-03,0.22128794751724454,-2.1929407999999997,2.57872,0.2056482,0.1371466,0.08414134751724453,9.8384941,12.7258163,1.4772285
2003-12-10,0.2349462880374365,6.6017584000000005,-2.1929407999999997,0.21927418,0.12337700000000001,0.11156928803743649,9.91023316,10.77703434,1.4575168
2003-12-17,0.2076513590080055,6.4647548,6.6017584000000005,0.1942829,0.11865699999999998,0.08899435900800552,9.209958460000001,8.647149940000002,1.436104
2003-12-24,0.21745876223993582,6.433022799999999,6.4647548,0.20047403999999996,0.10935699999999998,0.10810176223993583,10.22185006,10.319531779999998,1.4096214
2003-12-31,0.2481813327445806,5.3855404,6.433022799999999,0.227124475,0.098559,0.1496223327445806,12.333250025,12.189785475,1.545742
2004-01-07,0.22923857447789409,1.4263264000000002,5.3855404,0.210604375,0.08933900000000002,0.13989957447789408,9.842950425,10.653172575,1.64958675
2004-01-14,0.21915740351668894,6.021126000000001,1.4263264000000002,0.20574955999999997,0.089549,0.12960840351668892,8.74278574,8.25910968,1.6778266
2004-01-21,0.17766319056713797,-6.6124996000000005,6.021126000000001,0.168733525,0.091702,0.08596119056713797,7.6851574000000005,8.215485075,1.62027075
2004-01-28,0.18827530724012254,-0.6399847999999999,-6.6124996000000005,0.1789154,0.095492,0.09278330724012253,8.2821368,7.880575739999999,1.631622
2004-02-04,0.2427536795291819,11.2182816,-0.6399847999999999,0.22577270000000002,0.10850199999999999,0.1342516795291819,9.307149,8.95202936,1.6589202
2004-02-11,0.21102910618135173,-1.9549796000000002,11.2182816,0.19704377999999997,0.117002,0.09402710618135174,9.55253888,9.78484642,1.6563548000000001
2004-02-18,0.18995433882766943,-2.7255968,-1.9549796000000002,0.179324325,0.12386999999999997,0.06608433882766945,9.18173415,8.493505975,1.6570129999999998
2004-02-25,0.20170485124193896,2.7463488000000003,-2.7255968,0.1901955,0.12715000000000004,0.07455485124193892,8.53495416,8.99202472,1.6642873999999999
2004-03-03,0.17047840532008846,-9.5805684,2.7463488000000003,0.16172145999999998,0.12185000000000001,0.04862840532008843,9.92038898,10.21145198,1.6879458
2004-03-10,0.2071898236134952,0.0202384,-9.5805684,0.19476944,0.1309941,0.07619572361349518,10.184925600000001,11.18281682,1.6611382000000001
2004-03-17,0.3154192240845162,-11.7609088,0.0202384,0.29530988,0.13546590000000003,0.17995332408451617,7.960537999999999,8.63036806,1.6381606
2004-03-24,0.32687588949137564,12.580096,-11.7609088,0.29992208,0.1556109,0.17126498949137564,10.416320800000001,10.49327722,1.6237215999999999
2004-03-31,0.2347253234757895,5.16903,12.580096,0.2170407,0.1617109,0.07301442347578953,10.6791041,10.77562674,1.6233648
2004-04-07,0.19782314105205134,-4.5573888,5.16903,0.18408328000000002,0.1618709,0.03595224105205133,9.36108214,10.649805240000001,1.6250364
2004-04-14,0.20464349302352822,-1.4274312,-4.5573888,0.19386935,0.1716909,0.0329525930235282,7.178043125,7.939796725000001,1.6226580000000002
2004-04-21,0.19817714116881413,-0.6866888000000001,-1.4274312,0.18659335999999999,0.1697768,0.028400341168814118,8.04411112,8.82689136,1.612894
2004-04-28,0.18068198014867148,-0.0881052,-0.6866888000000001,0.17094209999999999,0.15329500000000001,0.027386980148671483,6.80369394,7.402232859999999,1.6103633999999998
2004-05-05,0.22404560720630787,-8.553232399999999,-0.0881052,0.21068566,0.15431000000000003,0.06973560720630782,7.677520060000001,8.2408432,1.6203736
2004-05-12,0.27658285893536566,-3.0457084,-8.553232399999999,0.25809208,0.17536290000000004,0.10121995893536562,8.03171618,9.279781499999999,1.6136077999999998
2004-05-19,0.29894478942195957,9.469792,-3.0457084,0.27898619999999996,0.1992795,0.09966528942195957,9.549745979999999,9.548752239999999,1.6222086
2004-05-26,0.2487001043855454,3.731676,9.469792,0.23286307999999997,0.1954695,0.053230604385545416,8.45227828,10.09585996,1.6724787999999997
2004-06-02,0.20407947323163433,2.2244564000000002,3.731676,0.18969392499999999,0.19287949999999995,0.011199973231634363,10.7602454,12.44301405,1.6711892499999998
2004-06-09,0.20157866859843643,0.860038,2.2244564000000002,0.18761058000000003,0.18812949999999995,0.013449168598436461,10.50039402,11.776299400000001,1.6572284
2004-06-16,0.17828176063319456,3.6892723999999997,0.860038,0.167769375,0.17293949999999994,0.005342260633194604,8.185434775000001,8.61227175,1.6457800000000002
2004-06-23,0.1749747223319149,-1.0697999999999999,3.6892723999999997,0.16341986,0.1377221,0.03725262233191492,9.77021488,9.72293954,1.6124668000000002
2004-06-30,0.18842004766200265,-7.925908,-1.0697999999999999,0.17532728,0.10359,0.08483004766200267,8.99293216,9.8639157,1.5513218
2004-07-07,0.19700513115901325,-2.4542732,-7.925908,0.182797225,0.09395,0.10305513115901326,9.308541824999999,10.027149075,1.5006035
2004-07-14,0.18454689068435934,-6.4246799999999995,-2.4542732,0.17548734,0.09285699999999998,0.09168989068435934,8.53732036,8.213677160000001,1.5077779999999998
2004-07-21,0.1810460086350724,0.5380484,-6.4246799999999995,0.17186572,0.093007,0.08803900863507239,8.549047080000001,9.16428034,1.466461
2004-07-28,0.22321840104607416,1.1970264,0.5380484,0.20738336,0.108917,0.11430140104607416,9.67624288,9.97574026,1.4213668000000002
2004-08-04,0.20033255468784272,-8.219277600000002,1.1970264,0.18615344,0.116507,0.08382555468784272,9.331239799999999,11.079300379999998,1.422112
2004-08-11,0.2778932936697721,7.208239599999999,-8.219277600000002,0.2553158,0.13627850000000002,0.1416147936697721,9.94192772,11.08125668,1.4193870000000002
2004-08-18,0.2515358105780901,3.4871867999999995,7.208239599999999,0.23389606,0.1424885,0.10904731057809011,9.01590982,8.99931778,1.4888348
2004-08-25,0.20239190955938913,0.4693492,3.4871867999999995,0.18945882,0.13866150000000002,0.0637304095593891,10.31915742,10.538187000000002,1.5191244000000002
2004-09-01,0.18117120334370063,3.7156396000000003,0.4693492,0.17061274,0.12830850000000002,0.05286270334370061,10.266395180000002,11.9959028,1.5348722000000001
2004-09-08,0.15429749389044572,1.4931787999999997,3.7156396000000003,0.14615620000000001,0.11529850000000003,0.03899899389044571,7.6334487499999994,9.775169375,1.5381725
2004-09-15,0.14534603760361903,-2.5178788,1.4931787999999997,0.13815758,0.10636849999999998,0.03897753760361904,8.79070054,8.62353736,1.5422494
2004-09-22,0.15960133298983525,0.4573504,-2.5178788,0.15004088,0.09474850000000001,0.06485283298983524,11.425412040000001,10.229868499999998,1.5216708
2004-09-29,0.16004669202881228,9.6452444,0.4573504,0.1510172,0.07842700000000001,0.08161969202881228,8.95476812,9.841169619999999,1.4864220000000001
2004-10-06,0.1406199451053139,-10.16885,9.6452444,0.13340819999999998,0.075587,0.06503294510531389,8.06483464,9.05158254,1.4506256
2004-10-13,0.17744606108768424,-3.7325756,-10.16885,0.16910994,0.07913999999999999,0.09830606108768426,8.207642499999999,7.4073118000000004,1.3990252
2004-10-20,0.18590263538289545,7.743234,-3.7325756,0.17715696,0.08459,0.10131263538289545,7.941665499999999,8.49976778,1.4169686000000001
2004-10-27,0.19872482711935344,6.318784399999999,7.743234,0.18823114,0.09494,0.10378482711935343,7.41618574,8.31993024,1.480753
2004-11-03,0.19555875330483796,7.0218376,6.318784399999999,0.18481912,0.11972479999999999,0.07583395330483797,8.59541298,9.63451632,1.5043208
2004-11-10,0.1477989963566789,6.470561599999999,7.0218376,0.14140702,0.1199448,0.027854196356678886,7.725298680000001,8.026355520000001,1.4930906
2004-11-17,0.1366099120759912,-0.167954,6.470561599999999,0.13272038,0.11864480000000004,0.01796511207599117,7.0992760399999995,6.974631759999999,1.4715988
2004-11-24,0.13227221560438726,3.2852231999999995,-0.167954,0.12876492,0.11836480000000002,0.013907415604387238,7.656683940000001,7.95097878,1.4149565999999998
2004-12-01,0.13521689192745406,-2.9491496,3.2852231999999995,0.130960575,0.11480780000000003,0.020409091927454028,8.83567525,9.3366738,1.43507075
2004-12-08,0.13807175105540578,7.566659599999999,-2.9491496,0.13381897999999998,0.10832779999999997,0.029743951055405806,5.73416844,7.29884382,1.439746
2004-12-15,0.1246888356980285,1.2540731999999999,7.566659599999999,0.12189815999999998,0.10463779999999998,0.020051035698028526,5.93933502,5.829334739999999,1.4002482
2004-12-22,0.10716910872883029,1.1792916,1.2540731999999999,0.10504279999999999,0.086433,0.020736108728830298,6.39329436,6.83604768,1.3430545999999999
2004-12-29,0.11060966764432376,-9.993545600000001,1.1792916,0.107591025,0.084008,0.026601667644323757,7.719100175,7.522891300000001,1.322822
2005-01-05,0.1469703424356775,1.4506408,-9.993545600000001,0.14078316,0.08492000000000001,0.06205034243567749,8.70219604,9.156587860000002,1.3160222
2005-01-12,0.13773211997697732,-1.1326432,1.4506408,0.13244704000000002,0.09013700000000001,0.0475951199769773,6.903248219999999,8.28811726,1.3474575999999998
2005-01-19,0.12903249912185238,-3.7741500000000006,-1.1326432,0.12401607499999999,0.08645699999999998,0.04257549912185239,6.802509075000001,7.855452925000001,1.418396
2005-01-26,0.15667181820790713,6.4877012,-3.7741500000000006,0.14869027999999998,0.091737,0.06493481820790713,8.88524616,8.1749133,1.5454948000000002
2005-02-02,0.12316423279223354,-0.24093080000000003,6.4877012,0.1167229,0.088217,0.03494723279223353,8.54277084,9.66275254,1.6415651999999998
2005-02-09,0.10480712060081306,6.070380800000001,-0.24093080000000003,0.09987668,0.08774699999999999,0.017060120600813064,9.94981258,9.88919542,1.6924005999999998
2005-02-16,0.09952854452594853,-6.578094800000001,6.070380800000001,0.0953739,0.086473,0.01305554452594854,9.97012638,10.07433556,1.699169
2005-02-23,0.11177972688573277,6.5197616,-6.578094800000001,0.106906775,0.08298299999999999,0.028796726885732777,9.8128101,9.656045924999999,1.6915485000000001
2005-03-02,0.1092127456693466,-1.1055024,6.5197616,0.10467746000000001,0.083923,0.025289745669346612,9.69432468,10.616961300000002,1.6896939999999998
2005-03-09,0.11911031385580366,-6.3666084,-1.1055024,0.11417854,0.07898299999999998,0.040127313855803676,13.901393619999999,11.32044848,1.6819856000000002
2005-03-16,0.1334966242863671,-5.4425112,-6.3666084,0.12840959999999998,0.08089299999999999,0.052603624286367105,8.25982094,6.9748264,1.6754364000000002
2005-03-23,0.1479063836647052,2.937934,-5.4425112,0.14066205999999998,0.090443,0.057463383664705214,8.12098074,8.22397686,1.6831808
2005-03-30,0.1511366542829655,0.866298,2.937934,0.14383705,0.09366000000000001,0.05747665428296549,9.280288225,8.3326975,1.703172
2005-04-06,0.14876436729497627,-3.5919312000000003,0.866298,0.14154644,0.10117000000000001,0.04759436729497625,8.889803339999998,8.941290980000002,1.7148172
2005-04-13,0.12061028870379294,-12.6789344,-3.5919312000000003,0.1169057,0.10041,0.020200288703792937,6.233343700000001,6.86530672,1.7174748
2005-04-20,0.2109969316101191,6.4015752,-12.6789344,0.19822644000000003,0.11427,0.0967269316101191,8.96735612,7.865181960000001,1.6953394
2005-04-27,0.17596949924105235,6.514144799999999,6.4015752,0.16543834000000002,0.13028,0.04568949924105233,8.10436056,8.77623592,1.7376443999999998
2005-05-04,0.18812530713040915,-1.5062916,6.514144799999999,0.17548102,0.14229000000000003,0.04583530713040914,10.122781299999998,9.81689844,1.7525355999999999
2005-05-11,0.16065581093739728,4.9296712,-1.5062916,0.15068009999999998,0.14852999999999997,0.012125810937397294,8.923303899999999,10.51511294,1.7542216
2005-05-18,0.1883283572442318,1.3096956,4.9296712,0.17579648,0.15295,0.0353783572442318,9.42627254,9.932246860000001,1.7485623999999997
2005-05-25,0.1317044147502025,4.080831999999999,1.3096956,0.12253346,0.15041,-0.0187055852497975,9.90502696,10.801987660000002,1.7483916
2005-06-01,0.12203224015587055,-2.621844,4.080831999999999,0.11469887499999999,0.136345,-0.014312759844129441,11.57546155,12.121142875,1.74950975
2005-06-08,0.11808638892052585,4.0073596,-2.621844,0.11282739999999998,0.11487500000000002,0.0032113889205258317,12.26296092,11.45771802,1.7525946000000001
