Date,erp1w,erp2w,erp3w,erp4w,erp5w,erp6w,erp7w,erp8w,erp9w,erp10w,erp11w,erp12w
2000-10-11,-6.999048799999999,-0.3751548,5.041648933333333,2.8965405,1.11043096,-2.4816531999999993,-1.3321790285714286,-0.8454797999999999,-0.5321787555555555,-3.4383467600000004,-1.359383818181818,-0.8181036333333332
2000-10-18,6.2500244,11.0632672,6.1960876,3.1383501000000003,-1.5778370400000001,-0.3871374,0.03461782857142861,0.27771060000000003,-3.0407519555555558,-0.7931258,-0.2536327636363636,-1.1344447666666666
2000-10-25,15.876714,6.1695994,2.1017425333333333,-3.5342212999999996,-1.7142733599999997,-1.0014020666666668,-0.5759928571428571,-4.20283345,-1.5764979111111113,-0.9048452400000002,-1.8066334181818182,-1.2918598
2000-11-01,-3.5368104,-4.7848901999999995,-10.003731333333334,-6.1114266,-4.37676168,-3.3181907999999996,-7.071648457142857,-3.7585669000000004,-2.769964711111111,-3.5755356799999998,-2.8532574909090913,-1.7875220333333335
2000-11-08,-6.0323552000000005,-13.235133400000002,-6.965623466666666,-4.5809862,-3.2680064800000004,-7.656563133333333,-3.7870593714285707,-2.6717045500000003,-3.5779625777777775,-2.7832956400000004,-1.6269754545454547,-1.4848994999999998
2000-11-15,-20.4378036,-7.431778800000001,-4.0963389333333335,-2.575383,-7.9778771200000005,-3.4097351999999996,-2.1888722285714284,-3.268704,-2.4199853777777776,-1.1842299600000001,-1.0693913090909093,-1.6304325666666668
2000-11-22,5.5732812,4.0737906,3.378751333333333,-4.8614496,-0.001917840000000004,0.8544964,-0.8148124571428571,-0.16703514999999997,0.9557230222222223,0.86811296,0.08004607272727272,-0.5864229666666667
2000-11-29,2.5765896,2.2775192,-8.347203599999999,-1.4023954,-0.09428839999999994,-1.8829250666666666,-0.9897465142857143,0.3761307999999999,0.3434214222222221,-0.47059772,-1.1472285454545454,-2.6610782
2000-12-06,1.9908044,-13.797609999999999,-2.7186023999999995,-0.7519952999999999,-2.7643764799999997,-1.5730837333333332,0.07335177142857138,0.07622384999999998,-0.7970316,-1.5074956,-3.125404472727272,-3.300278666666666
2000-12-13,-29.578101200000003,-5.0733984,-1.6712561333333333,-3.9611052,-2.2949172,-0.2544821333333333,-0.20456582857142852,-1.1517533,-1.9014768444444445,-3.6415533200000008,-3.7852484727272735,-2.9127585000000003
2000-12-20,19.4431748,12.292697200000001,4.586771599999999,4.5328811,5.61545392,4.696369466666667,2.9157032,1.5661062,-0.7508047555555556,-1.19669424,-0.47904563636363645,-3.0881295000000004
2000-12-27,5.1255332000000005,-2.8519944,-0.4428596,2.1560902,1.7460777600000001,0.1607032666666666,-0.9880746857142856,-3.2751147,-3.489578933333333,-2.4704304,-5.135409018181818,-6.049131633333333
2001-01-03,-10.817874000000002,-3.2187452,1.1742214666666668,0.9119042,-0.81731288,-1.987960133333333,-4.453915942857142,-4.544776150000001,-3.2926911555555556,-6.1395927200000004,-7.042311054545455,-5.574465099999999
2001-01-10,4.4190864,7.20581,4.850300799999999,1.7031684999999999,-0.20844248000000004,-3.3829776666666667,-3.6382676000000003,-2.3408675,-5.607558622222221,-6.651772920000002,-5.084402109090909,-6.1792916333333325
2001-01-17,9.984190799999999,5.0584362,0.7908136,-1.3722918000000002,-4.95049296,-4.988132266666668,-3.3128530857142855,-6.866306750000001,-7.886674711111111,-6.03923184,-7.146990909090908,-4.731496633333332
2001-01-24,0.12675279999999994,-3.8081591999999995,-5.156540666666666,-8.6799831,-7.977237199999999,-5.523830599999999,-9.268990685714284,-10.116409449999999,-7.815520533333332,-8.85605596,-6.065289381818182,-3.570910866666667
2001-01-31,-7.7241772,-7.7846076,-11.605315333333333,-9.9942678,-6.64467608,-10.824683266666666,-11.568688228571428,-8.796989349999999,-9.842571955555556,-6.67256108,-3.8945502545454542,-3.8601097666666666
2001-02-07,-7.845128800000001,-13.546949,-10.752631199999998,-6.3768281,-11.44693024,-12.2116022,-8.952423314285713,-10.1095519,-6.557909244444445,-3.5138144800000006,-3.511104836363637,-2.199665333333333
2001-02-14,-19.249266000000002,-12.2095684,-5.894346133333333,-12.357924299999999,-13.09732552,-9.149159933333332,-10.444059428571428,-6.406612050000001,-3.041183511111111,-3.08582256,-1.6941423272727276,-1.8899627666666667
2001-02-21,-5.169918,0.7825836,-10.061513333333332,-11.5606132,-7.130464320000001,-8.976474866666667,-4.570068628571429,-1.0120331999999999,-1.2861243999999998,0.06566944,-0.30716909090909095,0.4806829666666666
2001-02-28,6.747478,-12.4910594,-13.671502533333335,-7.6007012,-9.71987088,-4.454773733333334,-0.4042290285714286,-0.7872004,0.6605753333333333,0.19216416000000003,1.0075376363636364,1.0069629999999998
2001-03-07,-31.7528296,-23.901117799999998,-12.399719733333333,-13.848785699999999,-6.7035515199999995,-1.6021105333333334,-1.8684131428571429,-0.1044273,-0.5397616,0.43075828,0.483500109090909,-0.6612289333333333
2001-03-14,-16.0535088,-2.7246326,-7.882431333333333,-0.4444913999999999,4.422921039999999,3.107391666666666,4.413639542857142,3.3610196999999995,4.007488577777778,3.708786,2.167709563636364,2.553943666666667
2001-03-21,10.6131004,-3.7940672,4.7584849333333334,9.5420038,6.93995344,7.825555133333334,6.135694171428571,6.516844450000001,5.906897733333333,3.992670200000001,4.248914909090909,3.1095669666666668
2001-03-28,-18.2083024,1.8245763999999998,9.179209066666667,6.0164922,7.2628613600000005,5.3840866,5.926206342857143,5.31321845,3.251711688888888,3.60714756,2.422007309090909,1.693006
2001-04-04,21.8595488,22.8734542,14.091942,13.632877399999998,10.10709536,9.954857933333333,8.680471828571427,5.94180235,6.039160622222222,4.493710040000001,3.511775781818182,2.8681224999999997
2001-04-11,23.886453999999997,10.2023838,10.878522266666666,7.1512353,7.55346152,6.463727,3.6484222285714276,4.04327965,2.5468768888888884,1.66038072,1.1253805454545456,1.6570913666666667
2001-04-18,-3.4824559999999996,4.3720170000000005,1.5688088,3.4647335000000004,2.9737432,0.2730514,1.210690742857143,-0.11404430000000002,-0.8000021777777776,-1.14030816,-0.35229563636363637,-1.8361680333333332
2001-04-25,12.267330000000001,4.1358572,5.822267733333334,4.6277715,1.05931928,2.0221356666666668,0.3910203428571428,-0.44417785,-0.8613078222222221,-0.02201080000000001,-1.6702990545454544,-0.7690315333333333
2001-05-02,-4.002310400000001,2.5944050000000005,2.0767650666666664,-1.7465940999999998,-0.03039568000000003,-1.5915373333333334,-2.2630140571428567,-2.50514725,-1.3902061777777777,-3.0666655599999997,-1.9564277818181819,-2.316992433333333
2001-05-09,9.196217599999999,5.1258040000000005,-0.9826337333333333,0.9754598999999999,-1.0973456,-1.9621673999999998,-2.280251142857143,-1.05217385,-2.9505050666666666,-1.73905852,-2.1505830181818184,-1.2886618666666665
2001-05-16,1.0641236000000003,-6.0682332,-1.763790133333333,-3.6701955,-4.1927680800000005,-4.191955466666666,-2.515461257142857,-4.4684118,-2.953922,-3.2852926000000005,-2.2420487272727274,-2.9551619000000002
2001-05-23,-13.2001328,-3.1779470000000005,-5.249130533333333,-5.5084227,-5.2450363200000005,-3.1139960666666666,-5.260615199999999,-3.4579597500000006,-3.770369644444444,-2.57449364,-3.322388327272727,-3.2139787333333336
2001-05-30,6.8438068,-1.2734774,-2.943574933333333,-3.2546135999999994,-1.09465712,-3.934911533333333,-2.0634898285714285,-2.5886587,-1.3906523555555554,-2.33124252,-2.3027169090909094,-2.4952717666666664
2001-06-06,-9.3905128,-7.8367689999999985,-6.619842266666666,-3.0778555,-6.08871384,-3.5456768,-3.933515142857143,-2.4171099000000003,-3.347645466666666,-3.21409068,-3.3406195636363636,-3.5749601666666666
2001-06-13,-6.287598,-5.237617800000001,-0.9763926666666666,-5.2661292,-2.37962008,-3.0263146666666665,-1.4221504571428571,-2.5924208,-2.527198311111111,-2.73456628,-3.0448079636363636,-3.293884033333333
2001-06-20,-4.1844736,1.6832156,-4.9204756000000005,-1.3961808,-2.36691272,-0.6039890666666666,-2.057380114285714,-2.04995135,-2.332394133333333,-2.7129697200000003,-3.014014836363636,-3.9564437999999993
2001-06-27,7.556741600000001,-5.2838426,-0.46339106666666663,-1.9109396,0.11200215999999999,-1.7043703333333333,-1.7474577142857144,-2.1039526000000004,-2.5530880444444444,-2.90097708,-3.939874945454546,-6.026021333333333
2001-07-04,-18.130792399999997,-4.4804632,-5.073495599999999,-1.755549,-3.5626648000000003,-3.3039552,-3.4895930857142856,-3.8220878,-4.067923466666667,-5.09419076,-7.265112872727272,-6.965924366666666
2001-07-11,9.171037600000002,1.4562122000000002,3.7038472,0.08030909999999997,-0.33751424,-1.0476672666666667,-1.775489314285714,-2.30683725,-3.6419259999999993,-6.174631160000001,-5.94714930909091,-3.3821273
2001-07-18,-6.2581728000000005,0.9705393999999999,-2.9498582666666664,-2.7150233999999998,-3.09218256,-3.6002262666666667,-3.945918457142857,-5.24192305,-7.87739471111111,-7.45627848,-4.5202969818181815,-3.8942773
2001-07-25,8.1988216,-1.2953572,-1.5326702666666665,-2.2988657000000003,-3.06704312,-3.5595108,-5.0962956,-8.079672050000001,-7.589366266666666,-4.34654528,-3.679478618181818,-3.510662566666667
2001-08-01,-10.791396,-6.3993932000000004,-5.7981897333333325,-5.8827346,-5.909565440000001,-7.309800066666666,-10.40226697142857,-9.5595581,-5.736765688888888,-4.86332336,-4.571056654545455,-3.948947333333333
2001-08-08,-2.0111904,-3.3044594,-4.2495556,-4.6930152000000005,-6.61861864,-10.343400533333332,-9.389489942857143,-5.1104351,-4.209224977777777,-3.9519952400000005,-3.3274283636363635,-3.852842666666666
2001-08-15,-4.599376,-5.3686558,-5.585412533333334,-7.7675911,-12.006136240000002,-10.615503133333332,-5.5496964,-4.48087675,-4.165064088888888,-3.4571212000000004,-4.019080072727273,-1.9597668666666666
2001-08-22,-6.1330976,-6.0762758,-8.8230332,-13.8576157,-11.81842864,-5.707403266666667,-4.462681828571427,-4.1088276,-3.3276063555555555,-3.9579649600000004,-1.7165262909090908,-0.8216985333333333
2001-08-29,-6.0220104,-10.1700782,-16.433845866666665,-13.240571499999998,-5.62278008,-4.1846212,-3.8197988571428567,-2.9767417,-3.7155117777777775,-1.27312272,-0.3356244,-0.4419771333333333
2001-09-05,-14.3169256,-21.639619800000002,-15.647271200000002,-5.5236591,-3.8182264,-3.455172066666666,-2.5462909714285713,-3.4342710999999997,-0.7553256444444443,0.22007332,0.04897879999999999,-0.2162067666666667
2001-09-12,-28.961478800000002,-16.3109,-2.5912433333333333,-1.1924316000000001,-1.2811392799999999,-0.5809777333333332,-1.8732998857142857,0.9493018000000001,1.8476648888888887,1.5001648,1.0817581454545455,2.1995747666666667
2001-09-19,-3.5886508,10.6585064,8.122646,5.6944436,5.14902208,2.6935686,5.272823142857143,5.747998300000001,4.932998311111111,4.13372632,5.079576,3.6924482666666663
2001-09-26,24.871430399999998,13.960450800000002,8.781087066666666,7.328934699999999,3.94706656,6.747318066666666,7.079544514285714,5.9963999,4.990779822222222,5.94613836,4.354664545454545,4.3539547999999995
2001-10-03,3.0702124,0.7489408000000001,1.4920801333333333,-1.2748618999999999,3.1309663200000006,4.122423266666667,3.307845085714286,2.5131071499999997,3.850390044444444,2.30992716,2.495860290909091,2.2667821666666663
2001-10-10,-1.5713232000000001,0.704018,-2.7226931999999997,3.1460679000000007,4.332301999999999,3.3469366000000003,2.4334568,3.9484453000000004,2.2265748444444444,2.43998,2.195582836363636,2.1620215999999997
2001-10-17,2.9781155999999998,-3.2990348000000003,4.718265733333333,5.8081773000000005,4.33051368,3.1008252,4.736905771428571,2.70126335,2.885638755555555,2.5722183999999997,2.501346909090909,2.309635066666667
2001-10-24,-9.5797076,5.5873506,6.752753466666666,4.671502,3.12926232,5.0345388,2.6665802857142857,2.87921145,2.532505644444444,2.45927492,2.254605636363636,1.2449054333333331
2001-10-31,20.7563744,14.9210586,9.424424666666665,6.309642899999999,7.961215920000001,4.712136266666667,4.66413,4.0520439999999995,3.802833111111111,3.44425408,2.235436581818182,2.0599839
2001-11-07,9.1066012,3.7761928,1.5099049333333332,4.7776156,1.5184893599999998,1.9973222,1.6806806857142857,1.69832145,1.5352690666666664,0.39822908000000007,0.3760449818181818,-0.09883070000000001
2001-11-14,-1.554178,-2.2897358,3.3308962666666666,-0.3846676,0.56790128,0.435126,0.6320351999999999,0.5809204,-0.5773672888888889,-0.5051900400000001,-0.9440570181818183,-1.7858464999999997
2001-11-21,-3.0260664,5.7724052,0.003812533333333341,1.0966673,0.83058864,0.9932728666666668,0.882081657142857,-0.45973435,-0.3936834222222222,-0.88874752,-1.8133109454545455,-0.5923039666666666
2001-11-28,14.568618,1.5167402,2.4694540000000003,1.7945251,1.79885,1.5370139333333332,-0.08852634285714286,-0.059669,-0.6458521333333334,-1.6861312400000001,-0.36465036363636366,-0.9531715999999999
2001-12-05,-11.523181600000001,-3.570364,-2.4550002666666666,-1.386818,-1.06404336,-2.5268348,-2.145043542857143,-2.5434922,-3.4882732,-1.85425332,-2.3607036363636364,-1.8099683333333332
2001-12-12,4.397124,2.0896988,1.9997622666666663,1.5568395000000002,-0.72186024,-0.5758178,-1.2537949142857143,-2.4762961,-0.7716729777777778,-1.4357807200000001,-0.9179327272727272,0.7061441666666666
2001-12-19,-0.21213760000000004,0.8050690000000001,0.6119376,-2.0012431,-1.5708503200000001,-2.1968084666666665,-3.4600497142857143,-1.4200799,-2.086415511111111,-1.45207848,0.36780938181818185,0.07996546666666667
2001-12-26,1.8045392,1.01383,-2.6037922666666664,-1.9157137999999998,-2.59804352,-4.0050072666666665,-1.5958941142857144,-2.3238671,-1.593044977777778,0.4226582400000001,0.10348254545454545,0.017159799999999992
2002-01-02,0.2333648,-4.800109,-3.148777999999999,-3.6927494999999997,-5.161970880000001,-2.158411666666667,-2.909733257142857,-2.0139250499999997,0.27279875555555555,-0.06314088,-0.14213752727272724,-0.34520803333333333
2002-01-09,-9.8306156,-4.8372038,-4.998867866666666,-6.508041100000001,-2.6336234400000005,-3.4300344666666662,-2.3312125142857143,0.28152185,-0.09230217777777776,-0.17585012,-0.3938034181818182,-0.9384007999999999
2002-01-16,0.1588908,-2.5775685999999998,-5.3931808000000006,-0.8259946,-2.1412159200000005,-1.0727670666666664,1.7343543428571428,1.1328981,0.9045840444444443,0.5574747600000001,-0.12241785454545455,0.04272046666666668
2002-01-23,-5.3187032,-8.1739026,-1.1588069333333333,-2.7205171,-1.3232062400000002,1.9927148,1.2675894857142858,0.9931342499999999,0.5969546222222223,-0.15549736,0.027084327272727266,-0.12048716666666667
2002-01-30,-11.0350424,0.9150006,-1.8605265333333332,-0.3300726,3.4495890399999998,2.360172866666667,1.8898933714285717,1.3316675999999998,0.41364835555555546,0.55725684,0.347668509090909,-0.6821139666666668
2002-02-06,12.8652716,2.7267342,3.238208399999999,7.070892400000001,5.039592399999999,4.044568,3.0989103428571427,1.8453558499999998,1.8459771555555555,1.4867168,0.2599611636363637,0.027120133333333327
2002-02-13,-7.4125812,-1.5752438,5.140616399999999,3.0853946,2.28320496,1.4738332,0.27323388571428575,0.47009520000000005,0.2234584,-0.9998885200000002,-1.1396069454545454,-0.9830611999999999
2002-02-20,4.2623384,11.4175256,6.5849612,4.7074422,3.2515236800000005,1.5545643999999998,1.596456342857143,1.1782057000000001,-0.28704848888888884,-0.51187512,-0.39796341818181824,-0.2899055
2002-02-27,18.572944000000003,7.7462382,4.8555116,2.9985322,1.0131193600000001,1.1527558,0.738596857142857,-0.85452515,-1.0409479111111108,-0.8624130399999999,-0.7019916363636364,-0.8028001
2002-03-06,-3.0788452,-2.0018309999999997,-2.191950133333333,-3.3763263,-2.3312756,-2.2342424666666667,-3.630691371428571,-3.4938179,-3.023351422222222,-2.6313072,-2.5664809818181817,-2.938880033333333
2002-03-13,-0.9233312,-1.7472755999999998,-3.4740655999999994,-2.1425482000000002,-2.0630417600000004,-3.720696533333333,-3.552169142857143,-3.0167477,-2.5829024,-2.5172234799999997,-2.928730509090909,-3.2430472666666668
2002-03-20,-2.576008,-4.751197400000001,-2.5489816,-2.3471119,-4.2790379199999995,-3.9897437333333325,-3.3161711428571423,-2.791473,-2.6959339555555553,-3.1313552000000002,-3.4564703636363636,-4.1235680666666665
2002-03-27,-6.9237984,-2.533295,-2.2690874666666665,-4.7030806,-4.270325440000001,-3.4368598,-2.8192955428571427,-2.7078854,-3.1899587555555553,-3.5413528800000003,-4.261015454545455,-3.9204414333333335
2002-04-03,1.8589284000000001,0.06041620000000001,-3.960349333333333,-3.6039589999999997,-2.7360448800000006,-2.1315192,-2.1016864,-2.7190046999999997,-3.161039466666667,-3.9901294800000007,-3.642925454545455,-4.9020134
2002-04-10,-1.7364771999999997,-6.866393799999999,-5.418334133333333,-3.8751977,-2.91788104,-2.7494516,-3.3609153142857138,-3.77717395,-4.62944391111111,-4.1829784000000005,-5.506632945454546,-5.745589766666666
2002-04-17,-11.995149600000001,-7.257962,-4.586821733333333,-3.2120716000000002,-2.95048592,-3.6293437999999996,-4.065499028571429,-4.9870049,-4.4500916,-5.87844376,-6.104414436363636,-6.779509333333333
2002-04-24,-2.5210712,-0.8822536000000001,-0.2832472,-0.6875619000000001,-1.9540277600000002,-2.7415018666666664,-3.9832933714285716,-3.5042303999999995,-5.195865199999999,-5.51219712,-6.302031200000001,-6.295012399999999
2002-05-01,0.7570424,0.8363428,-0.07543333333333332,-1.810991,-2.7840307200000005,-4.2252030666666665,-3.6426858857142856,-5.52802695,-5.8421574666666665,-6.677529280000001,-6.6352748727272735,-8.458455566666668
2002-05-08,0.9160376,-0.49062940000000005,-2.664688133333333,-3.6654822999999994,-5.21642048,-4.3699547999999995,-6.419787657142857,-6.6613326,-7.498432177777777,-7.369807960000001,-9.291849818181817,-5.925370533333333
2002-05-15,-1.8968587999999997,-4.4545221999999995,-5.192131866666667,-6.7490668000000005,-5.4265400800000005,-7.641829133333333,-7.743148800000001,-8.54949775,-8.289685333333333,-10.311883720000003,-6.5465872727272725,-7.2979129333333335
2002-05-22,-7.0105656000000005,-6.838353199999999,-8.365324133333333,-6.308052699999999,-8.78967416,-8.7160236,-9.497990971428571,-9.086587549999999,-11.24442831111111,-7.008853600000001,-7.785966763636363,-5.532171433333334
2002-05-29,-6.6695828000000015,-9.0444978,-6.0744755999999995,-9.2343619,-9.056693760000002,-9.912014733333333,-9.38252902857143,-11.7729242,-7.007864622222221,-7.8626919200000005,-5.3969908,-3.890587366666666
2002-06-05,-11.418035999999999,-5.775878800000001,-10.0882212,-9.6522449,-10.55909904,-9.8331742,-12.500370857142856,-7.048410549999999,-7.993372,-5.267723560000001,-3.635891381818182,-4.460088866666665
2002-06-12,-0.13292520000000002,-9.4218318,-9.061102533333333,-10.340739800000001,-9.511802000000001,-12.676099866666664,-6.419492571428571,-7.560693099999999,-4.579849777777778,-2.8531482000000006,-3.8228786545454545,-4.407557466666667
2002-06-19,-18.709,-13.5237412,-13.742132533333331,-11.8554909,-15.183630479999998,-7.465915999999999,-8.620134628571428,-5.133675800000001,-3.152996488888889,-4.18913024,-4.7930495272727285,-3.797552533333333
2002-06-26,-8.342375200000001,-11.2609344,-9.572000133333331,-14.3026816,-5.217120400000001,-6.937959066666666,-3.1931838285714282,-1.20693475,-2.5739080444444444,-3.3992652000000003,-2.439546981818182,-3.7380233
2002-07-03,-14.176809200000001,-10.184963600000001,-16.28769786666667,-4.434194,-6.655597200000001,-2.3336331333333336,-0.1863645714285714,-1.85173535,-2.8489823111111106,-1.84827072,-3.3185273090909093,-4.212624699999999
2002-07-10,-6.1927672000000005,-17.3428946,-1.1864495999999998,-4.77507,0.035312880000000005,2.1458293999999998,-0.09048994285714285,-1.4324689,-0.47789177777777775,-2.23211648,-3.306119236363637,-3.5090553999999994
2002-07-17,-28.4912728,1.3179379999999998,-4.301660533333333,1.5929098000000002,3.8139954400000002,0.9269793999999998,-0.7520254857142856,0.23686200000000002,-1.791623422222222,-3.0169764800000007,-3.264528109090909,-5.113111066666666
2002-07-24,31.1287236,7.7951168,11.6232224,11.892688000000001,6.813294,3.8744106,4.344724742857143,1.55012715,-0.18191328888888886,-0.7370055600000001,-2.9827655272727274,0.6656278333333332
2002-07-31,-15.5379552,1.8707361999999998,5.4808012,0.7344602,-1.5766040800000003,-0.11958773333333333,-2.675776857142857,-4.0961506000000005,-4.2780624,-6.394332000000001,-2.1041340363636363,-0.5628906333333333
2002-08-07,19.280644400000003,15.99189,6.161052,1.9171965999999998,2.9685974400000004,-0.5267204666666666,-2.455641257142857,-2.8640972,-5.3714292,-0.75334156,0.8063849454545455,0.5439004333333334
2002-08-14,12.703224399999998,-0.399842,-3.873130133333333,-1.1131788,-4.49267208,-6.083038599999999,-6.032423885714286,-8.45779,-2.9842448,-1.04600796,-1.1644616727272727,0.14522086666666661
2002-08-21,-13.504544000000001,-12.163214799999999,-5.7209069333333336,-8.7943552,-9.843359600000001,-9.1581708,-11.483885771428572,-4.9482805,-2.576892044444444,-2.55450984,-0.9997836,-2.436510866666666
2002-08-28,-10.8250688,-1.831532,-7.226178533333333,-8.9298579,-8.290956320000001,-11.1495442,-3.7286518285714285,-1.21375495,-1.340771511111111,0.24766027999999998,-1.4334444,-0.1313913
2002-09-04,7.162901599999999,-5.4260996,-8.297265733333333,-7.6561226,-11.21260456,-2.5436331999999995,0.16191137142857143,-0.15229369999999998,1.4812151555555555,-0.49071672,0.8446530909090909,1.6714589666666668
2002-09-11,-18.0154656,-16.0282642,-12.597434,-15.8088608,-4.48794552,-1.0084142666666667,-1.2012696,0.7666273499999999,-1.3459074666666666,0.20763748,1.166670618181818,0.30318973333333327
2002-09-18,-14.040825199999999,-9.8882996,-15.073266133333332,-1.1060285,2.3930560000000005,1.6012613333333334,3.4501045714285716,0.7382848,2.2330901777777776,3.08569848,1.9694897818181816,1.3425588999999998
2002-09-25,-5.7365508,-15.5898538,3.2056461333333326,6.5020731,4.730690640000001,6.366728799999999,2.8514985714285714,4.2696629999999995,4.991360755555556,3.5735736000000005,2.744401781818182,1.9924486999999997
2002-10-02,-25.442675599999998,7.676991000000001,10.582139066666665,7.34886,8.78985344,4.286407866666667,5.703490914285714,6.337229499999999,4.613333555555555,3.5981337200000003,2.700972363636364,2.522514933333333
2002-10-09,40.7965352,28.593326400000002,18.276495866666668,17.3432797,10.225834480000001,10.887018466666666,10.86944857142857,8.3628447,6.817878622222221,5.5086619200000015,5.0582744,4.172507899999999
2002-10-16,16.3894764,7.0153538,9.523976666666666,2.5812332000000002,4.90274168,5.8785154666666655,3.7254256,2.5655408,1.5819806666666665,1.47801328,0.8360433454545455,1.8916437666666668
2002-10-23,-2.3586792,6.091009,-2.0218825333333332,2.0306074,3.7757952000000006,1.6142443333333332,0.5902725714285714,-0.26927855,-0.17905204444444445,-0.71944684,0.5736050909090908,0.8132701333333332
2002-10-30,14.541626800000001,-1.8509869999999997,3.497918,5.3155088,2.4168059200000003,1.0914780666666668,0.04033485714285714,0.10567525,-0.5240183555555555,0.88095572,1.1163372363636366,-0.45852343333333334
2002-11-06,-18.2309612,-2.0134732,2.249956933333333,-0.6032957,-1.5857231200000002,-2.3630892666666665,-1.9436610285714282,-2.3948668,-0.6250649333333332,-0.21469860000000002,-1.810692327272727,-2.2060324333333328
2002-11-13,14.2227476,12.506388799999998,5.283391733333333,2.5813786000000003,0.8134758400000001,0.7730245333333333,-0.1310449142857143,1.5767685999999999,1.7879065777777776,-0.16812696000000002,-0.7489288,-1.4884607333333335
2002-11-20,10.7960788,0.8177258,-1.2968057333333334,-2.5376173,-1.9162848800000003,-2.523202066666667,-0.23005388571428567,0.23299855000000003,-1.7679105777777777,-2.24711484,-2.9179526181818183,-3.6549285333333335
2002-11-27,-9.162801199999999,-7.343693400000001,-6.981653866666666,-5.0936085,-5.1864824,-2.067517,-1.2760082857142856,-3.3384486,-3.6964240888888886,-4.28944304,-4.968771854545454,-3.4931891333333334
2002-12-04,-5.5200868,-5.8890066,-3.7359821333333327,-4.1913551,-0.64730952,0.039666333333333324,-2.505225657142857,-3.01195285,-3.746784933333333,-4.54823588,-2.9767571999999998,-3.423121633333333
2002-12-11,-6.251909599999999,-2.8413784,-3.748062533333333,0.5701653999999999,1.15082608,-2.003196533333333,-2.6536958285714283,-3.5247679499999998,-4.439544933333333,-2.72146044,-3.231330909090909,-2.8721679
2002-12-18,0.5775232,-2.4888878,2.849532,3.0052948,-1.1502973600000002,-2.0511828666666667,-3.132533371428571,-4.2104231500000004,-2.3266430666666666,-2.92674856,-2.562401672727273,-3.373029233333333
2002-12-25,-5.5646164,3.9807797999999996,3.812062933333333,-1.5842821999999999,-2.5786168,-3.752344333333333,-4.895719542857142,-2.69079345,-3.3170599555555556,-2.8771688400000004,-3.732815927272727,-0.649933
2003-01-01,13.533741200000001,8.505999000000001,-0.2529166666666667,-1.8283407,-3.3867288,-4.781504866666666,-2.2777789142857143,-3.03383,-2.5764499999999995,-3.54760924,-0.20104672727272727,-0.33564626666666664
2003-01-08,3.4820731999999994,-7.144553799999999,-6.949099733333333,-7.618138499999999,-8.4463812,-4.915109866666666,-5.402788971428571,-4.5923535,-5.447591511111111,-1.57653788,-1.5985177818181822,-1.0418265666666666
2003-01-15,-17.7671116,-12.1610648,-11.315162933333333,-11.426236600000001,-6.592699760000001,-6.8819458000000004,-5.744398057142856,-6.56254625,-2.1374934666666663,-2.1055550000000003,-1.4521337818181819,-1.8957672999999997
2003-01-22,-6.551679599999999,-8.0861708,-9.310118266666667,-3.7970449000000004,-4.70291832,-3.7384299999999997,-4.9594352,-0.18111415,-0.36257044444444436,0.18229136,-0.4498994909090909,0.12016053333333333
2003-01-29,-9.618968,-10.6871174,-2.8766756000000004,-4.2390826,-3.1748024800000003,-4.693747466666666,0.7287813142857142,0.41060359999999996,0.9299124444444443,0.15966415999999997,0.7261497090909091,2.116844033333333
2003-02-05,-11.7534904,0.49578979999999995,-2.444725733333333,-1.5628856,-3.70794968,2.4541049999999998,1.844083314285714,2.2491786,1.2467592888888888,1.7610807599999996,3.183931127272728,2.8430663
2003-02-12,12.7467624,2.2102606000000002,1.8338789333333332,-1.6969934999999998,5.2951736,4.1098875999999995,4.249145599999999,2.8714528,3.262449511111111,4.67751128,4.169958654545455,4.296530866666666
2003-02-19,-8.3242228,-3.6207954,-6.510332933333332,3.4330499,2.38310024,2.8332681333333336,1.460912342857143,2.0770057499999997,3.7809474222222224,3.3122432400000004,3.5282572000000005,3.600217833333333
2003-02-26,1.0838528,-5.602074,7.3532850666666665,5.0608462,5.06543512,3.0922076666666665,3.563163942857142,5.2942616,4.6052984,4.71360484,4.684373854545454,3.718297066666666
2003-03-05,-12.286654,10.4892656,6.387687333333333,6.062062,3.49522432,3.977839933333333,5.897292285714285,5.0470942999999995,5.118576088888888,5.046114360000001,3.95946970909091,4.698130166666667
2003-03-12,33.268038,15.727777600000001,12.181231733333332,7.443618000000001,7.2337038399999996,8.931213933333334,7.527085599999999,7.298520450000002,6.976780933333332,5.58925468,6.247614472727273,6.8616541
2003-03-19,-1.8133012,1.6362688,-1.1666954666666667,0.7224834000000001,4.06068392,3.2332028666666663,3.5843341142857144,3.6856609000000007,2.508778044444444,3.54026156,4.455553127272728,4.474648499999999
2003-03-26,5.0832432,-0.8453604,1.5662557333333333,5.5279875999999994,4.241453040000001,4.4829436000000005,4.470254971428571,3.0481153999999995,4.134253155555555,5.0816478400000005,5.045526,5.041697333333333
2003-04-02,-6.772681599999999,-0.1913854,5.6768958666666665,4.0317628,4.3639280000000005,4.369507266666665,2.7591523428571425,4.01774885,5.0839891999999995,5.04466656,5.041165818181819,3.4549427666666666
2003-04-09,6.389323600000001,11.9006264,7.631409466666667,7.1453424000000005,6.594328240000001,4.343573133333332,5.554896057142857,6.56201025,6.354072888888888,6.219242520000001,4.381598254545454,4.647125133333333
